       Ti        Tf      G1      G2      G3
   31.344    31.360   23.12    4.01    3.00
   31.360    31.376   21.11    6.02    4.01
   31.376    31.392   17.07    5.01    1.00
   31.392    31.408   14.07   10.03    3.00
   31.408    31.424   23.13    6.01    3.00
   31.424    31.440   19.09    5.01    3.00
   31.440    31.456   28.19    7.02    3.00
   31.456    31.472   19.08    5.01    1.00
   31.472    31.488   13.06    8.02    4.01
   31.488    31.504   18.08    7.01    0.00
   31.504    31.520   18.09    8.02    2.00
   31.520    31.536   18.10    9.03    5.01
   31.536    31.552   17.08    6.02    4.01
   31.552    31.568   15.07   11.04    2.00
   31.568    31.584   23.15    9.03    6.01
   31.584    31.600   20.11    8.02    2.00
   31.600    31.616   23.11    3.00    2.00
   31.616    31.632   18.09    8.02    4.01
   31.632    31.648   15.05    3.00    2.00
   31.648    31.664    9.03    8.02    4.01
   31.664    31.680   16.07    6.01    3.00
   31.680    31.696   22.13   11.03    1.00
   31.696    31.712   12.04    6.01    2.00
   31.712    31.728    7.02    2.00    4.01
   31.728    31.744   17.08    8.02    1.00
   31.744    31.760   16.06    3.01    4.01
   31.760    31.776   27.17    5.01    3.00
   31.776    31.792   15.06    7.02    2.00
   31.792    31.808   19.08    4.01    2.00
   31.808    31.824   23.11    4.01    1.00
   31.824    31.840   18.08    3.00    3.00
   31.840    31.856   14.06    8.02    3.00
   31.856    31.872   21.10    4.01    3.00
   31.872    31.888   25.15    4.01    6.01
   31.888    31.904   21.10    3.00    2.00
   31.904    31.920   20.09    4.01    3.00
   31.920    31.936   10.04    9.02    1.00
   31.936    31.952   17.07    5.01    2.00
   31.952    31.968   12.05    6.02    5.01
   31.968    31.984   19.09    3.01    4.01
   31.984    32.000   22.13    5.01    6.01
   32.000    32.016   24.14    6.02    4.01
   32.016    32.032   17.07    6.01    2.00
   32.032    32.048   20.10    7.02    2.00
   32.048    32.064   23.13    6.01    2.00
   32.064    32.080   23.13    8.02    2.00
   32.080    32.096    7.02    7.02    3.00
   32.096    32.112   14.05    5.01    1.00
   32.112    32.128   17.08   11.03    0.00
   32.128    32.144   16.06    6.01    0.00
   32.144    32.160   18.07    3.00    0.00
   32.160    32.176   18.08    5.01    3.00
   32.176    32.192   19.10    5.01    5.01
   32.192    32.208   21.13   11.04    4.01
   32.208    32.224   26.14    4.00    0.00
   32.224    32.240   22.11    5.01    2.00
   32.240    32.256   18.08    3.00    3.00
   32.256    32.272   16.08    6.02    5.01
   32.272    32.288   13.04    3.00    2.00
   32.288    32.304   15.07    9.02    1.00
   32.304    32.320   13.04    2.00    1.00
   32.320    32.336   19.11    9.03    4.01
   32.336    32.352   22.12    7.01    1.00
   32.352    32.368   16.08    7.02    4.01
   32.368    32.384   13.05    7.01    1.00
   32.384    32.400   21.11    6.01    3.00
   32.400    32.416    9.03    7.02    2.00
   32.416    32.432   21.11    5.01    3.00
   32.432    32.448   16.07    9.02    1.00
   32.448    32.464   14.06    7.02    2.00
   32.464    32.480   19.10    5.01    5.01
   32.480    32.496   17.08    7.02    2.00
   32.496    32.512   24.16    9.03    4.01
   32.512    32.528   21.10    5.01    2.00
   32.528    32.544   17.09    9.03    3.00
   32.544    32.560   19.08    4.01    2.00
   32.560    32.576   17.07    5.01    2.00
   32.576    32.592   24.11    1.00    1.00
   32.592    32.608   23.15   13.05    2.00
   32.608    32.624   18.10    9.03    5.01
   32.624    32.640   16.07    7.02    2.00
   32.640    32.656   19.10    7.02    3.00
   32.656    32.672   19.10    4.01    6.01
   32.672    32.688   16.06    6.01    1.00
   32.688    32.704   10.03    5.01    2.00
   32.704    32.720   11.04    6.01    3.00
   32.720    32.736   21.10    2.00    4.01
   32.736    32.752   15.06    7.01    1.00
   32.752    32.768   17.07    4.01    3.00
   32.768    32.784   23.12    4.01    3.00
   32.784    32.800   13.05    4.01    4.01
   32.800    32.816   19.09    7.02    2.00
   32.816    32.832   13.06    7.02    5.01
   32.832    32.848   20.12   11.04    2.00
   32.848    32.864   15.06    5.01    4.01
   32.864    32.880   10.03    4.01    3.00
   32.880    32.896   14.05    3.00    3.00
   32.896    32.912   11.03    2.00    0.00
   32.912    32.928   16.06    2.00    2.00
   32.928    32.944   20.12    9.03    4.01
   32.944    32.960   13.04    5.01    0.00
   32.960    32.976   17.08    7.02    4.01
   32.976    32.992   19.10    8.02    2.00
   32.992    33.008   14.06    6.01    3.00
   33.008    33.024   22.10    4.01    1.00
   33.024    33.040   23.11    5.01    0.00
   33.040    33.056   11.05   10.03    3.00
   33.056    33.072   15.06    3.00    3.00
   33.072    33.088   19.10    7.02    3.00
   33.088    33.104    9.04   12.05    4.01
   33.104    33.120   15.07    4.01    7.02
   33.120    33.136   19.08    2.00    2.00
   33.136    33.152   17.09   11.04    3.00
   33.152    33.168   14.05    5.01    2.00
   33.168    33.184   16.09   10.04    5.01
   33.184    33.200   22.12    5.01    3.00
   33.200    33.216   16.07    8.02    2.00
   33.216    33.232   22.14    8.03    6.01
   33.232    33.248   19.10    7.02    5.01
   33.248    33.264   11.05    5.02    8.02
   33.264    33.280   19.10    8.02    2.00
   33.280    33.344   73.86   28.07   10.01
   33.344    33.408   75.87   27.06    8.01
   33.408    33.472   67.79   20.04    9.01
   33.472    33.536   83.97   31.09   14.02
   33.536    33.600   61.79   28.08   17.02
   33.600    33.664   67.87   45.66   11.01
   33.664    33.728   75.85   18.03   12.01
   33.728    33.792   77.86   17.03   10.01
   33.792    33.856   69.80   20.04    8.01
   33.856    33.920   69.80   19.03   10.01
   33.920    33.984   83.89   16.02    8.01
   33.984    34.048   63.80   33.59   10.01
   34.048    34.112   85.96   21.05   15.02
   34.112    34.176   67.79   20.04   11.01
   34.176    34.240   63.78   24.05   12.01
   34.240    34.304   75.87   24.05   11.01
   34.304    34.368   73.85   27.06    7.00
   34.368    34.432   67.81   27.06    9.01
   34.432    34.496   67.79   20.04   11.01
   34.496    34.560   75.90   35.60    9.01
   34.560    34.624   63.78   23.05   13.01
   34.624    34.688   57.72   19.03   10.01
   34.688    34.752   75.89   31.08   10.01
   34.752    34.816   65.79   26.06   10.01
   34.816    34.880   61.78   30.08   11.01
   34.880    34.944   69.84   29.08   14.02
   34.944    35.008   57.73   21.04   12.01
   35.008    35.072   77.87   22.04    9.01
   35.072    35.136   67.78   23.04    4.00
   35.136    35.200   57.75   31.08   11.01
   35.200    35.264   69.82   23.05   13.01
   35.264    35.328   75.89   27.07   15.02
   35.328    35.392   69.82   24.05   10.01
   35.392    35.456   63.76   18.03   12.01
   35.456    35.520   77.86   21.04    8.01
   35.520    35.584   73.85   26.06    9.01
   35.584    35.648   73.90   35.61   14.02
   35.648    35.712   65.81   28.08   15.02
   35.712    35.776   53.73   31.09   13.01
   35.776    35.840   69.82   27.06    9.01
   35.840    35.904   61.75   23.05    9.01
   35.904    35.968   69.84   27.07   16.02
   35.968    36.032   67.82   32.08    9.01
   36.032    36.096   69.82   20.04   14.02
   36.096    36.160   67.79   22.04    9.01
   36.160    36.224   63.79   25.06   14.02
   36.224    36.288   61.79   35.60    9.01
   36.288    36.352   47.67   20.04   12.01
   36.352    36.416   69.84   29.08   13.01
   36.416    36.480   79.92   24.06   16.02
   36.480    36.544   71.86   31.08   12.01
   36.544    36.608   49.68   23.05    9.01
   36.608    36.672   67.80   25.05    8.01
   36.672    36.736   75.85   20.04   10.01
   36.736    36.800   71.81   20.04    8.01
   36.800    36.864   57.72   19.03   10.01
   36.864    36.928   79.91   30.07    9.01
   36.928    36.992   63.77   25.05    8.01
   36.992    37.056   67.82   28.07   13.01
   37.056    37.120   63.76   21.04   10.01
   37.120    37.184   67.80   25.05    8.01
   37.184    37.248   71.81   19.03    9.01
   37.248    37.312   63.78   21.05   17.02
   37.312    37.376   73.84   25.05    7.00
   37.376    37.440   79.88   25.05    5.00
   37.440    37.504   75.86   26.06    8.01
   37.504    37.568   89.99   24.05   12.01
   37.568    37.632   65.79   22.05   12.01
   37.632    37.696   73.87   32.08   10.01
   37.696    37.760   59.75   23.05   12.01
   37.760    37.824   67.79   22.04    7.00
   37.824    37.888   69.83   26.07   14.02
   37.888    37.952   73.85   26.06   10.01
   37.952    38.016   61.78   30.08   13.01
   38.016    38.080   77.87   19.04   11.01
   38.080    38.144   61.73   20.03    5.00
   38.144    38.208   63.77   25.05    9.01
   38.208    38.272   61.74   15.02   11.01
   38.272    38.336   57.73   22.05   11.01
   38.336    38.400   69.83   28.07   12.01
   38.400    38.464   75.87   27.06   10.01
   38.464    38.528   83.94   28.06    7.00
   38.528    38.592   63.77   23.05   12.01
   38.592    38.656   69.82   28.06    7.00
   38.656    38.720   73.83   19.03    9.01
   38.720    38.784   67.81   26.06   12.01
   38.784    38.848   65.78   25.05    8.01
   38.848    38.912   69.85   27.08   19.03
   38.912    38.976   75.88   30.07    8.01
   38.976    39.040   75.85   23.04    8.01
   39.040    39.104   73.82   18.03    9.01
   39.104    39.168   73.87   25.06   15.02
   39.168    39.232   61.76   23.05   10.01
   39.232    39.296   79.88   20.04   10.01
   39.296    39.360   67.82   23.06   18.03
   39.360    39.424   77.87   19.04   13.01
   39.424    39.488   94.02   27.06    7.00
   39.488    39.552   86.01   35.61   15.02
   39.552    39.616   65.77   20.04    8.01
   39.616    39.680   69.78   11.02   12.01
   39.680    39.744   75.87   24.05   11.01
   39.744    39.808   71.83   24.05   10.01
   39.808    39.872   57.72   22.04    8.01
   39.872    39.936   65.78   22.04   10.01
   39.936    40.000   65.80   22.05   16.02
   40.000    40.064   55.72   22.05   14.02
   40.064    40.128   57.76   37.60    6.00
   40.128    40.192   75.85   21.04    9.01
   40.192    40.256   90.01   24.06   15.02
   40.256    40.320   83.94   26.06    9.01
   40.320    40.384   73.83   22.04    6.00
   40.384    40.448   77.90   27.07   13.01
   40.448    40.512   79.89   23.04    8.01
   40.512    40.576   71.84   28.06    8.01
   40.576    40.640   75.87   26.06    9.01
   40.640    40.704   61.76   25.05    8.01
   40.704    40.768   75.89   22.06   20.03
   40.768    40.832   75.87   26.06    9.01
   40.832    40.896   59.74   22.04   10.01
   40.896    40.960   61.75   21.04   11.01
   40.960    41.024   81.88   17.03    7.00
   41.024    41.088   65.83   35.61   12.01
   41.088    41.152   67.79   23.04    8.01
   41.152    41.216   79.91   27.06   11.01
   41.216    41.280   81.89   18.03    8.01
   41.280    41.344   94.09   35.61   14.02
   41.344    41.408   69.79   16.03   11.01
   41.408    41.472   85.96   28.07   10.01
   41.472    41.536   73.85   22.05   14.02
   41.536    41.600   79.90   30.06    4.00
   41.600    41.664   83.94   29.07    8.01
   41.664    41.728   69.79   16.03    9.01
   41.728    41.792   63.80   31.08   12.01
   41.792    41.856   71.83   27.06    8.01
   41.856    41.920   71.82   21.04    8.01
   41.920    41.984   65.78   22.05   11.01
   41.984    42.048   73.84   24.05    7.00
   42.048    42.112   63.77   30.06    3.00
   42.112    42.176   87.94   20.04    8.01
   42.176    42.240   75.87   20.05   16.02
   42.240    42.304   67.80   22.05   11.01
   42.304    42.368   57.74   25.06   14.02
   42.368    42.432   69.83   28.07   11.01
   42.432    42.496   73.84   23.05    9.01
   42.496    42.560   79.91   26.06   12.01
   42.560    42.624   73.84   20.04   11.01
   42.624    42.688   75.92   35.61   16.02
   42.688    42.752   55.73   21.05   17.02
   42.752    42.816   61.77   26.06   11.01
   42.816    42.880   61.77   25.06   15.02
   42.880    42.944   55.71   24.04    5.00
   42.944    43.008   77.88   24.05   11.01
   43.008    43.072   73.83   15.03   13.01
   43.072    43.136   59.75   22.05   14.02
   43.136    43.200   57.72   19.03   10.01
   43.200    43.264   69.83   26.07   14.02
   43.264    43.328   67.80   27.06    7.00
   43.328    43.392   61.78   26.07   15.02
   43.392    43.456   67.85   35.61   16.02
   43.456    43.520   65.79   19.04   16.02
   43.520    43.584   67.82   25.06   16.02
   43.584    43.648   67.83   32.09   12.01
   43.648    43.712   83.95   25.06   13.01
   43.712    43.776   73.87   28.07   14.02
   43.776    43.840   67.77   18.03    6.00
   43.840    43.904   69.81   29.06    4.00
   43.904    43.968   67.80   23.05    9.01
   43.968    44.032   75.85   21.04   10.01
   44.032    44.096   69.83   27.06   11.01
   44.096    44.160   57.78   37.62   14.02
   44.160    44.224   57.76   31.09   14.02
   44.224    44.288   67.80   22.04   10.01
   44.288    44.352   73.86   23.05   15.02
   44.352    44.416   69.82   26.06    9.01
   44.416    44.480   83.91   19.03    8.01
   44.480    44.544   71.86   30.08   14.02
   44.544    44.608   79.87   17.03    8.01
   44.608    44.672   49.69   27.06    9.01
   44.672    44.736   59.73   20.04   10.01
   44.736    44.800   65.80   27.06   10.01
   44.800    44.864   77.87   20.04   12.01
   44.864    44.928   69.83   31.07    7.00
   44.928    44.992   73.87   25.06   15.02
   44.992    45.056   67.81   28.06    9.01
   45.056    45.120   65.80   27.07   12.01
   45.120    45.184   71.81   19.03    9.01
   45.184    45.248   71.86   32.08   10.01
   45.248    45.312   71.83   25.05    7.00
   45.312    45.376   85.98   33.59    8.01
   45.376    45.440   73.88   33.60   12.01
   45.440    45.504   81.91   25.05    8.01
   45.504    45.568   75.90   29.08   16.02
   45.568    45.632   71.86   29.08   13.01
   45.632    45.696   85.96   24.05   12.01
   45.696    45.760   59.75   23.05   13.01
   45.760    45.824   57.73   22.05   11.01
   45.824    45.888   69.84   25.07   17.02
   45.888    45.952   65.78   14.03   17.02
   45.952    46.016   67.81   28.06    8.01
   46.016    46.080   67.79   15.03   14.02
   46.080    46.144   71.83   20.04   14.02
   46.144    46.208   83.97   35.60   10.01
   46.208    46.272   67.82   29.07   11.01
   46.272    46.336   71.86   26.07   18.03
   46.336    46.400   73.89   27.08   20.03
   46.400    46.464   57.77   32.10   19.03
   46.464    46.528   86.02   39.63   14.02
   46.528    46.592   63.76   23.04    8.01
   46.592    46.656   59.76   27.07   14.02
   46.656    46.720   89.98   28.06    5.00
   46.720    46.784   89.96   20.04    8.01
   46.784    46.848   61.77   20.05   17.02
   46.848    46.912   57.75   22.06   18.03
   46.912    46.976   69.84   31.08   12.01
   46.976    47.040   75.87   28.06    9.01
   47.040    47.104   63.79   22.05   17.02
   47.104    47.168   65.80   30.07    8.01
   47.168    47.232   71.86   25.07   17.02
   47.232    47.296   81.91   23.05   10.01
   47.296    47.360   59.79   39.62   10.01
   47.360    47.424   79.90   26.06    8.01
   47.424    47.488   69.81   23.05   10.01
   47.488    47.552   59.76   23.06   18.03
   47.552    47.616   61.74   16.03   10.01
   47.616    47.680   67.80   25.05    9.01
   47.680    47.744   65.83   30.09   18.03
   47.744    47.808   69.82   25.05    9.01
   47.808    47.872   53.71   26.06    9.01
   47.872    47.936   63.78   22.05   14.02
   47.936    48.000   63.77   23.05   11.01
   48.000    48.064   67.82   22.05   17.02
   48.064    48.128   51.68   25.05    5.00
   48.128    48.192   63.76   22.04    8.01
   48.192    48.256   65.80   27.06   10.01
   48.256    48.320   63.77   24.05    9.01
   48.320    48.384   63.78   25.06   13.01
   48.384    48.448   77.88   29.06    6.00
   48.448    48.512   83.97   33.59   10.01
   48.512    48.576   67.83   24.06   19.03
   48.576    48.640   49.68   18.04   15.02
   48.640    48.704   71.89   32.10   19.03
   48.704    48.768   79.90   23.05   13.01
   48.768    48.832   61.74   22.04    6.00
   48.832    48.896   69.81   23.05    9.01
   48.896    48.960   73.84   23.04    8.01
   48.960    49.024   57.73   28.06    6.00
   49.024    49.088   59.73   21.04    8.01
   49.088    49.152   69.82   25.05    9.01
   49.152    49.216   73.84   24.05    8.01
   49.216    49.280   79.91   25.06   12.01
   49.280    49.344   75.87   26.06    9.01
   49.344    49.408   55.72   24.05    9.01
   49.408    49.472   61.78   30.08   11.01
   49.472    49.536   83.92   19.04   13.01
   49.536    49.600   51.71   28.07   12.01
   49.600    49.664   63.77   25.05   10.01
   49.664    49.728   71.88   33.60   15.02
   49.728    49.792   77.90   27.07   12.01
   49.792    49.856   67.80   25.05    9.01
   49.856    49.920   65.79   27.06    9.01
   49.920    49.984   85.96   22.05   16.02
   49.984    50.048   59.75   27.06    8.01
   50.048    50.112   79.90   26.06    8.01
   50.112    50.176   69.80   18.03   10.01
   50.176    50.240   65.78   23.05   10.01
   50.240    50.304   77.88   19.04   15.02
   50.304    50.368   59.76   30.08   10.01
   50.368    50.432   71.80   16.03    9.01
   50.432    50.496   75.85   23.04    7.00
   50.496    50.560   63.82   35.61   16.02
   50.560    50.624   61.77   22.05   17.02
   50.624    50.688   79.91   23.05   14.02
   50.688    50.752   61.79   33.60   13.01
   50.752    50.816   65.80   27.07   13.01
   50.816    50.880   67.80   27.06    8.01
   50.880    50.944   61.77   25.06   13.01
   50.944    51.008   69.79   18.03    6.00
   51.008    51.072   61.76   23.05   10.01
   51.072    51.136   79.88   24.05    6.00
   51.136    51.200   65.80   27.06   11.01
   51.200    51.264   67.80   21.04   11.01
   51.264    51.328   65.78   22.04   10.01
   51.328    51.392   75.86   21.04   11.01
   51.392    51.456   83.94   27.06   10.01
   51.456    51.520   65.80   21.05   16.02
   51.520    51.584   83.95   26.06   12.01
   51.584    51.648   73.84   23.05    9.01
   51.648    51.712   75.88   28.07   12.01
   51.712    51.776   63.79   30.08   10.01
   51.776    51.840   69.83   24.06   16.02
   51.840    51.904   85.95   27.06    7.00
   51.904    51.968   57.73   22.04   10.01
   51.968    52.032   43.66   30.07    8.01
   52.032    52.096   71.84   19.04   18.03
   52.096    52.160   57.73   16.03   16.02
   52.160    52.224   65.80   28.07   10.01
   52.224    52.288   63.80   33.59   10.01
   52.288    52.352   61.77   25.06   13.01
   52.352    52.416   63.79   25.06   16.02
   52.416    52.480   77.85   18.03    8.01
   52.480    52.544   75.87   22.05   13.01
   52.544    52.608   59.76   29.07   11.01
   52.608    52.672   59.75   26.06   12.01
   52.672    52.736   75.85   21.04    9.01
   52.736    52.800   53.70   24.05    8.01
   52.800    52.864   77.91   33.59    8.01
   52.864    52.928   61.74   17.03    9.01
   52.928    52.992   63.79   29.07   11.01
   52.992    53.056   61.78   29.08   13.01
   53.056    53.120   69.82   25.05    9.01
   53.120    53.184   63.75   18.03    9.01
   53.184    53.248   55.72   21.04   13.01
   53.248    53.312   79.89   26.05    7.00
   53.312    53.376   69.81   17.04   16.02
   53.376    53.440   57.73   23.05   12.01
   53.440    53.504   69.83   28.07   11.01
   53.504    53.568   90.00   26.06   11.01
   53.568    53.632   61.75   25.05    5.00
   53.632    53.696   75.87   22.05   14.02
   53.696    53.760   87.96   21.04   11.01
   53.760    53.824   71.83   26.06    8.01
   53.824    53.888   59.77   31.09   13.01
   53.888    53.952   75.88   32.08    8.01
   53.952    54.016   67.78   18.03    9.01
   54.016    54.080   79.93   33.59    9.01
   54.080    54.144   65.80   26.06   12.01
   54.144    54.208   65.76   22.04    4.00
   54.208    54.272   53.70   26.05    7.00
   54.272    54.336   67.80   28.06    6.00
   54.336    54.400   65.77   25.05    5.00
   54.400    54.464   71.83   19.04   15.02
   54.464    54.528   83.93   23.05   10.01
   54.528    54.592   69.84   23.06   18.03
   54.592    54.656   67.82   32.08    8.01
   54.656    54.720   75.87   23.05   13.01
   54.720    54.784   67.82   31.08   10.01
   54.784    54.848   61.79   31.09   13.01
   54.848    54.912   59.76   26.07   15.02
   54.912    54.976   63.78   24.06   13.01
   54.976    55.040   69.84   32.08   10.01
   55.040    55.104   75.91   35.61   13.01
   55.104    55.168   75.85   18.03   12.01
   55.168    55.232   71.84   29.07    8.01
   55.232    55.296   85.98   25.06   16.02
   55.296    55.360   81.92   31.07    5.00
   55.360    55.424   73.88   29.08   14.02
   55.424    55.488   67.80   26.06    8.01
   55.488    55.552   63.81   32.09   15.02
   55.552    55.616   55.74   37.60    7.00
   55.616    55.680   53.70   21.04   10.01
   55.680    55.744   71.87   35.60   11.01
   55.744    55.808   75.90   33.59   11.01
   55.808    55.872   61.77   22.05   17.02
   55.872    55.936   73.83   19.03   10.01
   55.936    56.000   63.76   18.03   10.01
   56.000    56.064   79.87   19.03    8.01
   56.064    56.128   69.84   32.09   11.01
   56.128    56.192   65.78   24.05    9.01
   56.192    56.256   73.88   33.59   10.01
   56.256    56.320   73.83   20.04    8.01
   56.320    56.384   77.88   27.06    6.00
   56.384    56.448   75.90   29.08   17.02
   56.448    56.512   73.87   29.07   11.01
   56.512    56.576   73.87   30.08   12.01
   56.576    56.640   61.80   37.62   13.01
   56.640    56.704   77.89   26.06   11.01
   56.704    56.768   81.91   19.04   15.02
   56.768    56.832   94.03   27.06    9.01
   56.832    56.896   65.78   24.05    8.01
   56.896    56.960   73.90   30.09   20.03
   56.960    57.024   75.84   20.03    7.00
   57.024    57.088   77.88   24.05   11.01
   57.088    57.152   65.77   20.04    8.01
   57.152    57.216   63.76   17.03   11.01
   57.216    57.280   59.74   24.05    8.01
   57.280    57.344   69.81   24.05    7.00
   57.344    57.408   83.96   31.08   12.01
   57.408    57.472   63.77   26.06    8.01
   57.472    57.536   77.89   29.07    9.01
   57.536    57.600   65.81   31.08   12.01
   57.600    57.664   77.85   22.04    4.00
   57.664    57.728   53.71   24.05   12.01
   57.728    57.792   65.78   20.04   11.01
   57.792    57.856   61.78   27.07   14.02
   57.856    57.920   69.83   25.06   12.01
   57.920    57.984   67.81   27.06    9.01
   57.984    58.048   73.83   23.04    6.00
   58.048    58.112   71.84   25.06   13.01
   58.112    58.176   67.79   23.04    8.01
   58.176    58.240   59.76   27.07   13.01
   58.240    58.304   61.76   27.06    7.00
   58.304    58.368   83.95   30.07    9.01
   58.368    58.432   61.77   30.07    9.01
   58.432    58.496   69.81   25.05    8.01
   58.496    58.560   69.80   20.04    9.01
   58.560    58.624   77.91   28.08   16.02
   58.624    58.688   63.75   18.03    8.01
   58.688    58.752   65.78   22.04    9.01
   58.752    58.816   77.90   28.07   13.01
   58.816    58.880   73.86   27.06   10.01
   58.880    58.944   61.76   18.04   15.02
   58.944    59.008   57.76   39.62    7.00
   59.008    59.072   67.79   22.04    8.01
   59.072    59.136   57.76   31.09   13.01
   59.136    59.200   77.91   29.08   15.02
   59.200    59.264   79.88   25.05    5.00
   59.264    59.328   63.81   35.61   13.01
   59.328    59.392   55.71   22.04    7.00
   59.392    59.456   79.88   23.04    5.00
   59.456    59.520   69.82   25.05   10.01
   59.520    59.584   65.80   28.07   11.01
   59.584    59.648   65.81   27.07   16.02
   59.648    59.712   69.80   19.03    9.01
   59.712    59.776   55.71   19.04   13.01
   59.776    59.840   73.84   23.05   10.01
   59.840    59.904   63.81   39.62    9.01
   59.904    59.968   75.85   17.03   13.01
   59.968    60.032   73.85   23.05   11.01
   60.032    60.096   73.84   23.05   10.01
   60.096    60.160   59.74   28.06    6.00
   60.160    60.224   65.79   23.05   13.01
   60.224    60.288   77.86   21.04    8.01
   60.288    60.352   69.83   28.06    9.01
   60.352    60.416   69.81   21.04   11.01
   60.416    60.480   71.82   22.04    7.00
   60.480    60.544   71.86   31.08   12.01
   60.544    60.608   65.80   32.08    6.00
   60.608    60.672   61.78   30.08   11.01
   60.672    60.736   87.94   25.04    3.00
   60.736    60.800   57.73   20.04   15.02
   60.800    60.864   59.78   37.61   11.01
   60.864    60.928   61.75   22.04    8.01
   60.928    60.992   77.89   29.07    7.00
   60.992    61.056   77.89   26.06   10.01
   61.056    61.120   59.77   29.08   15.02
   61.120    61.184   79.93   31.09   13.01
   61.184    61.248   79.93   28.08   16.02
   61.248    61.312   71.84   22.05   15.02
   61.312    61.376   47.67   29.07    7.00
   61.376    61.440   77.88   23.05   12.01
   61.440    61.504   65.80   27.06   10.01
   61.504    61.568   79.89   19.04   13.01
   61.568    61.632   85.94   21.04   11.01
   61.632    61.696   63.76   22.04    6.00
   61.696    61.760   55.73   31.08    8.01
   61.760    61.824   67.82   26.06   13.01
   61.824    61.888   73.88   30.08   13.01
   61.888    61.952   73.88   33.59   11.01
   61.952    62.016   61.74   20.04    9.01
   62.016    62.080   63.82   35.61   14.02
   62.080    62.144   71.85   29.07   11.01
   62.144    62.208   75.86   25.05    7.00
   62.208    62.272   86.03   41.65   15.02
   62.272    62.336   71.87   32.09   13.01
   62.336    62.400   77.88   28.06    6.00
   62.400    62.464   73.84   23.04    8.01
   62.464    62.528   59.75   23.05   15.02
   62.528    62.592   57.74   28.07   11.01
   62.592    62.656   67.80   25.05   10.01
   62.656    62.720   65.79   23.05   11.01
   62.720    62.784   77.90   29.07   11.01
   62.784    62.848   67.82   30.08   10.01
   62.848    62.912   75.88   28.07   11.01
   62.912    62.976   53.69   22.04    4.00
   62.976    63.040   65.79   18.04   16.02
   63.040    63.104   77.89   21.05   17.02
   63.104    63.168   61.72   15.02    4.00
   63.168    63.232   65.79   25.06   11.01
   63.232    63.296   73.83   18.03   12.01
   63.296    63.360   81.92   25.06   12.01
   63.360    63.424   61.77   26.07   14.02
   63.424    63.488   69.83   24.06   16.02
   63.488    63.552   75.86   18.04   16.02
   63.552    63.616   77.88   23.05   11.01
   63.616    63.680   65.80   27.06   11.01
   63.680    63.744   75.83   15.02   10.01
   63.744    63.808   61.74   18.03   10.01
   63.808    63.872   71.83   20.04   13.01
   63.872    63.936   45.66   26.05    7.00
   63.936    64.000   57.74   26.06   12.01
   64.000    64.064   69.82   29.07    7.00
   64.064    64.128   61.74   22.04    7.00
   64.128    64.192   49.68   24.05   11.01
   64.192    64.256   75.89   32.08    9.01
   64.256    64.320   67.80   24.05   11.01
   64.320    64.384   77.88   20.04   14.02
   64.384    64.448   59.74   23.05   11.01
   64.448    64.512   57.72   22.04    7.00
   64.512    64.576   73.82   19.03    8.01
   64.576    64.640   77.88   22.05   12.01
   64.640    64.704   77.86   22.04    6.00
   64.704    64.768   73.85   16.04   19.03
   64.768    64.832   69.84   29.08   13.01
   64.832    64.896   65.77   23.04    6.00
   64.896    64.960   65.80   26.06   11.01
   64.960    65.024   69.80   19.03   10.01
   65.024    65.088   67.77   23.04    2.00
   65.088    65.152   61.75   21.04   10.01
   65.152    65.216   65.77   19.04   11.01
   65.216    65.280   67.81   23.05   13.01
   65.280    65.344   63.79   26.07   16.02
   65.344    65.408   73.85   23.05   12.01
   65.408    65.472   85.93   19.03    9.01
   65.472    65.536   69.81   26.05    7.00
   65.536    65.600   71.83   22.05   13.01
   65.600    65.664   71.82   26.05    4.00
   65.664    65.728   73.86   28.06    9.01
   65.728    65.792   65.78   22.05   11.01
   65.792    65.856   67.81   26.06   11.01
   65.856    65.920   69.80   17.03   11.01
   65.920    65.984   83.97   35.60    8.01
   65.984    66.048   69.83   26.06   12.01
   66.048    66.112   67.83   33.59   11.01
   66.112    66.176   71.84   24.06   13.01
   66.176    66.240   71.84   30.07    8.01
   66.240    66.304   63.82   32.10   20.03
   66.304    66.368   69.80   20.04    9.01
   66.368    66.432   61.77   23.06   16.02
   66.432    66.496   65.81   32.08   10.01
   66.496    66.560   63.79   27.07   12.01
   66.560    66.624   69.79   20.03    6.00
   66.624    66.688   73.84   21.04   11.01
   66.688    66.752   63.79   30.08   11.01
   66.752    66.816   71.82   21.04    9.01
   66.816    66.880   71.85   22.06   18.03
   66.880    66.944   61.75   21.04    9.01
   66.944    67.008   67.84   37.61    8.01
   67.008    67.072   59.75   27.06    9.01
   67.072    67.136   79.95   37.62   13.01
   67.136    67.200   85.98   28.07   14.02
   67.200    67.264   65.80   27.06   11.01
   67.264    67.328   87.96   25.05    7.00
   67.328    67.392   63.84   45.66   11.01
   67.392    67.456   79.93   29.08   15.02
   67.456    67.520   69.84   27.07   16.02
   67.520    67.584   75.85   19.04   12.01
   67.584    67.648   65.78   19.04   14.02
   67.648    67.712   59.76   32.08    9.01
   67.712    67.776   83.92   23.05    9.01
   67.776    67.840   77.89   28.06    8.01
   67.840    67.904   63.77   26.05    6.00
   67.904    67.968   81.93   23.06   16.02
   67.968    68.032   69.85   35.60    9.01
   68.032    68.096   75.86   22.05   11.01
